DATE,NewUnderConstrHousing
2002-01,996.0
2002-02,1005.0
2002-03,1013.0
2002-04,1011.0
2002-05,1019.0
2002-06,1023.0
2002-07,1029.0
2002-08,1013.0
2002-09,1024.0
2002-10,1026.0
2002-11,1031.0
2002-12,1033.0
2003-01,1049.0
2003-02,1044.0
2003-03,1044.0
2003-04,1043.0
2003-05,1047.0
2003-06,1064.0
2003-07,1078.0
2003-08,1102.0
2003-09,1121.0
2003-10,1135.0
2003-11,1158.0
2003-12,1183.0
2004-01,1191.0
2004-02,1197.0
2004-03,1219.0
2004-04,1222.0
2004-05,1233.0
2004-06,1229.0
2004-07,1247.0
2004-08,1238.0
2004-09,1247.0
2004-10,1264.0
2004-11,1268.0
2004-12,1280.0
2005-01,1302.0
2005-02,1322.0
2005-03,1311.0
2005-04,1324.0
2005-05,1322.0
2005-06,1329.0
2005-07,1338.0
2005-08,1356.0
2005-09,1377.0
2005-10,1376.0
2005-11,1395.0
2005-12,1405.0
2006-01,1424.0
2006-02,1423.0
2006-03,1423.0
2006-04,1401.0
2006-05,1409.0
2006-06,1383.0
2006-07,1363.0
2006-08,1339.0
2006-09,1317.0
2006-10,1283.0
2006-11,1265.0
2006-12,1247.0
2007-01,1217.0
2007-02,1206.0
2007-03,1192.0
2007-04,1181.0
2007-05,1164.0
2007-06,1161.0
2007-07,1144.0
2007-08,1123.0
2007-09,1108.0
2007-10,1096.0
2007-11,1080.0
2007-12,1059.0
2008-01,1041.0
2008-02,1025.0
2008-03,1014.0
2008-04,1009.0
2008-05,991.0
2008-06,975.0
2008-07,955.0
2008-08,936.0
2008-09,904.0
2008-10,876.0
2008-11,842.0
2008-12,806.0
2009-01,783.0
2009-02,756.0
2009-03,717.0
2009-04,677.0
2009-05,650.0
2009-06,627.0
2009-07,611.0
2009-08,588.0
2009-09,576.0
2009-10,554.0
2009-11,532.0
2009-12,517.0
2010-01,501.0
2010-02,493.0
2010-03,492.0
2010-04,488.0
2010-05,476.0
2010-06,447.0
2010-07,443.0
2010-08,444.0
2010-09,439.0
2010-10,436.0
2010-11,431.0
2010-12,427.0
2011-01,431.0
2011-02,424.0
2011-03,420.0
2011-04,417.0
2011-05,415.0
2011-06,416.0
2011-07,417.0
2011-08,414.0
2011-09,417.0
2011-10,422.0
2011-11,433.0
2011-12,434.0
2012-01,441.0
2012-02,450.0
2012-03,458.0
2012-04,463.0
2012-05,474.0
2012-06,486.0
2012-07,490.0
2012-08,495.0
2012-09,511.0
2012-10,520.0
2012-11,534.0
2012-12,551.0
2013-01,559.0
2013-02,581.0
2013-03,596.0
2013-04,606.0
2013-05,620.0
2013-06,629.0
2013-07,640.0
2013-08,654.0
2013-09,661.0
2013-10,670.0
2013-11,687.0
2013-12,707.0
2014-01,713.0
2014-02,714.0
2014-03,726.0
2014-04,743.0
2014-05,754.0
2014-06,771.0
2014-07,790.0
2014-08,793.0
2014-09,797.0
2014-10,806.0
2014-11,814.0
2014-12,826.0
2015-01,830.0
2015-02,830.0
2015-03,843.0
2015-04,868.0
2015-05,878.0
2015-06,896.0
2015-07,908.0
2015-08,921.0
2015-09,939.0
2015-10,943.0
2015-11,962.0
2015-12,970.0
2016-01,968.0
2016-02,982.0
2016-03,987.0
2016-04,998.0
2016-05,1010.0
2016-06,1016.0
2016-07,1033.0
2016-08,1038.0
2016-09,1038.0
2016-10,1053.0
2016-11,1042.0
2016-12,1057.0
2017-01,1064.0
2017-02,1071.0
2017-03,1071.0
2017-04,1074.0
2017-05,1070.0
2017-06,1072.0
2017-07,1075.0
2017-08,1084.0
2017-09,1093.0
2017-10,1101.0
2017-11,1105.0
2017-12,1100.0
2018-01,1106.0
2018-02,1111.0
2018-03,1121.0
2018-04,1123.0
2018-05,1130.0
2018-06,1125.0
2018-07,1125.0
2018-08,1130.0
2018-09,1135.0
2018-10,1142.0
2018-11,1144.0
2018-12,1149.0
2019-01,1154.0
2019-02,1142.0
2019-03,1125.0
2019-04,1122.0
2019-05,1131.0
2019-06,1143.0
2019-07,1143.0
2019-08,1151.0
2019-09,1160.0
2019-10,1160.0
2019-11,1166.0
2019-12,1179.0
2020-01,1196.0
2020-02,1216.0
2020-03,1215.0
2020-04,1194.0
2020-05,1179.0
2020-06,1187.0
2020-07,1199.0
2020-08,1212.0
2020-09,1218.0
2020-10,1228.0
2020-11,1247.0
2020-12,1264.0
2021-01,1284.0
2021-02,1289.0
2021-03,1307.0
2021-04,1324.0
2021-05,1339.0
2021-06,1371.0
2021-07,1384.0
2021-08,1408.0
2021-09,1434.0
2021-10,1464.0
2021-11,1490.0
2021-12,1526.0
2022-01,1553.0
2022-02,1583.0
