DATE,REITTMA
2002-01,17588.0
2002-02,18366.666666666668
2002-03,19145.333333333332
2002-04,19924.0
2002-05,21094.0
2002-06,22264.0
2002-07,23434.0
2002-08,24993.666666666668
2002-09,26553.333333333332
2002-10,28113.0
2002-11,27576.333333333332
2002-12,27039.666666666668
2003-01,26503.0
2003-02,28870.666666666668
2003-03,31238.333333333332
2003-04,33606.0
2003-05,35945.0
2003-06,38284.0
2003-07,40623.0
2003-08,43360.666666666664
2003-09,46098.333333333336
2003-10,48836.0
2003-11,51150.333333333336
2003-12,53464.666666666664
2004-01,55779.0
2004-02,59444.333333333336
2004-03,63109.666666666664
2004-04,66775.0
2004-05,71366.33333333333
2004-06,75957.66666666667
2004-07,80549.0
2004-08,93168.0
2004-09,105787.0
2004-10,118406.0
2004-11,120965.0
2004-12,123524.0
2005-01,126083.0
2005-02,130095.66666666667
2005-03,134108.33333333334
2005-04,138121.0
2005-05,141336.0
2005-06,144551.0
2005-07,147766.0
2005-08,147417.0
2005-09,147068.0
2005-10,146719.0
2005-11,149977.0
2005-12,153235.0
2006-01,156493.0
2006-02,157275.33333333334
2006-03,158057.66666666666
2006-04,158840.0
2006-05,158960.0
2006-06,159080.0
2006-07,159200.0
2006-08,151579.33333333334
2006-09,143958.66666666666
2006-10,136338.0
2006-11,140458.0
2006-12,144578.0
2007-01,148698.0
2007-02,145629.0
2007-03,142560.0
2007-04,139491.0
2007-05,137036.33333333334
2007-06,134581.66666666666
2007-07,132127.0
2007-08,129129.33333333333
2007-09,126131.66666666667
2007-10,123134.0
2007-11,118405.33333333333
2007-12,113676.66666666667
2008-01,108948.0
2008-02,107121.66666666667
2008-03,105295.33333333333
2008-04,103469.0
2008-05,101700.33333333333
2008-06,99931.66666666667
2008-07,98163.0
2008-08,90862.33333333333
2008-09,83561.66666666667
2008-10,76261.0
2008-11,69089.66666666667
2008-12,61918.333333333336
2009-01,54747.0
2009-02,54072.0
2009-03,53397.0
2009-04,52722.0
2009-05,51168.666666666664
2009-06,49615.333333333336
2009-07,48062.0
2009-08,47370.666666666664
2009-09,46679.333333333336
2009-10,45988.0
2009-11,47820.333333333336
2009-12,49652.666666666664
2010-01,51485.0
2010-02,49664.0
2010-03,47843.0
2010-04,46022.0
2010-05,45614.0
2010-06,45206.0
2010-07,44798.0
2010-08,44721.0
2010-09,44644.0
2010-10,44567.0
2010-11,48570.333333333336
2010-12,52573.666666666664
2011-01,56577.0
2011-02,57278.0
2011-03,57979.0
2011-04,58680.0
2011-05,57991.333333333336
2011-06,57302.666666666664
2011-07,56614.0
2011-08,56434.333333333336
2011-09,56254.666666666664
2011-10,56075.0
2011-11,55895.0
2011-12,55715.0
2012-01,55535.0
2012-02,56466.333333333336
2012-03,57397.666666666664
2012-04,58329.0
2012-05,58901.333333333336
2012-06,59473.666666666664
2012-07,60046.0
2012-08,61516.0
2012-09,62986.0
2012-10,64456.0
2012-11,63989.0
2012-12,63522.0
2013-01,63055.0
2013-02,111217.0
2013-03,159379.0
2013-04,207541.0
2013-05,207665.0
2013-06,207789.0
2013-07,207913.0
2013-08,210187.33333333334
2013-09,212461.66666666666
2013-10,214736.0
2013-11,222251.0
2013-12,229766.0
2014-01,237281.0
2014-02,237201.0
2014-03,237121.0
2014-04,237041.0
2014-05,238407.0
2014-06,239773.0
2014-07,241139.0
2014-08,243182.33333333334
2014-09,245225.66666666666
2014-10,247269.0
2014-11,245081.0
2014-12,242893.0
2015-01,240705.0
2015-02,241037.66666666666
2015-03,241370.33333333334
2015-04,241703.0
2015-05,237929.33333333334
2015-06,234155.66666666666
2015-07,230382.0
2015-08,226161.66666666666
2015-09,221941.33333333334
2015-10,217721.0
2015-11,221044.66666666666
2015-12,224368.33333333334
2016-01,227692.0
2016-02,226853.66666666666
2016-03,226015.33333333334
2016-04,225177.0
2016-05,231187.0
2016-06,237197.0
2016-07,243207.0
2016-08,238059.0
2016-09,232911.0
2016-10,227763.0
2016-11,226503.33333333334
2016-12,225243.66666666666
2017-01,223984.0
2017-02,223771.33333333334
2017-03,223558.66666666666
2017-04,223346.0
2017-05,223210.66666666666
2017-06,223075.33333333334
2017-07,222940.0
2017-08,226901.33333333334
2017-09,230862.66666666666
2017-10,234824.0
2017-11,234175.0
2017-12,233526.0
2018-01,232877.0
2018-02,232348.66666666666
2018-03,231820.33333333334
2018-04,231292.0
2018-05,233345.66666666666
2018-06,235399.33333333334
2018-07,237453.0
2018-08,243294.33333333334
2018-09,249135.66666666666
2018-10,254977.0
2018-11,258249.0
2018-12,261521.0
2019-01,264793.0
2019-02,268542.6666666667
2019-03,272292.3333333333
2019-04,276042.0
2019-05,279224.6666666667
2019-06,282407.3333333333
2019-07,285590.0
2019-08,281681.3333333333
2019-09,277772.6666666667
2019-10,273864.0
2019-11,266173.3333333333
2019-12,258482.66666666666
2020-01,250792.0
2020-02,249832.66666666666
2020-03,248873.33333333334
2020-04,247914.0
2020-05,251960.0
2020-06,256006.0
2020-07,260052.0
2020-08,259771.33333333334
2020-09,259490.66666666666
2020-10,259210.0
2020-11,261391.66666666666
2020-12,263573.3333333333
2021-01,265755.0
2021-02,271082.3333333333
2021-03,276409.6666666667
2021-04,281737.0
2021-05,288587.3333333333
2021-06,295437.6666666667
2021-07,302288.0
2021-08,306185.6666666667
2021-09,310083.3333333333
2021-10,313981.0
