DATE,ATNHPIUS45300Q
2002-01,151.34
2002-02,152.71333333333334
2002-03,154.08666666666667
2002-04,155.46
2002-05,156.82333333333335
2002-06,158.18666666666667
2002-07,159.55
2002-08,160.49666666666667
2002-09,161.44333333333333
2002-10,162.39
2002-11,163.34
2002-12,164.29
2003-01,165.24
2003-02,166.19
2003-03,167.14000000000001
2003-04,168.09
2003-05,169.50333333333333
2003-06,170.91666666666669
2003-07,172.33
2003-08,174.66666666666669
2003-09,177.00333333333333
2003-10,179.34
2003-11,181.01
2003-12,182.68
2004-01,184.35
2004-02,187.06
2004-03,189.76999999999998
2004-04,192.48
2004-05,196.04333333333332
2004-06,199.60666666666665
2004-07,203.17
2004-08,205.90666666666667
2004-09,208.64333333333332
2004-10,211.38
2004-11,214.51
2004-12,217.64000000000001
2005-01,220.77
2005-02,225.68
2005-03,230.59
2005-04,235.5
2005-05,240.49333333333334
2005-06,245.48666666666665
2005-07,250.48
2005-08,255.75333333333333
2005-09,261.02666666666664
2005-10,266.3
2005-11,270.15000000000003
2005-12,274.0
2006-01,277.85
2006-02,280.19
2006-03,282.53000000000003
2006-04,284.87
2006-05,285.81
2006-06,286.75
2006-07,287.69
2006-08,288.49
2006-09,289.28999999999996
2006-10,290.09
2006-11,289.46999999999997
2006-12,288.85
2007-01,288.23
2007-02,287.03333333333336
2007-03,285.83666666666664
2007-04,284.64
2007-05,281.0133333333333
2007-06,277.38666666666666
2007-07,273.76
2007-08,271.96
2007-09,270.16
2007-10,268.36
2007-11,264.55
2007-12,260.74
2008-01,256.93
2008-02,251.16666666666666
2008-03,245.40333333333334
2008-04,239.64
2008-05,234.19666666666666
2008-06,228.75333333333333
2008-07,223.31
2008-08,219.86666666666667
2008-09,216.42333333333332
2008-10,212.98
2008-11,213.70999999999998
2008-12,214.44
2009-01,215.17
2009-02,211.40333333333334
2009-03,207.63666666666666
2009-04,203.87
2009-05,200.60666666666668
2009-06,197.34333333333333
2009-07,194.08
2009-08,192.42666666666668
2009-09,190.77333333333334
2009-10,189.12
2009-11,188.46666666666667
2009-12,187.81333333333333
2010-01,187.16
2010-02,184.77666666666667
2010-03,182.39333333333332
2010-04,180.01
2010-05,180.64666666666665
2010-06,181.28333333333333
2010-07,181.92
2010-08,180.26333333333332
2010-09,178.60666666666665
2010-10,176.95
2010-11,174.49333333333334
2010-12,172.03666666666666
2011-01,169.58
2011-02,168.26000000000002
2011-03,166.94
2011-04,165.62
2011-05,166.28666666666666
2011-06,166.95333333333335
2011-07,167.62
2011-08,167.53333333333333
2011-09,167.4466666666667
2011-10,167.36
2011-11,166.55
2011-12,165.74
2012-01,164.93
2012-02,164.61333333333334
2012-03,164.29666666666665
2012-04,163.98
2012-05,165.57
2012-06,167.16
2012-07,168.75
2012-08,169.52
2012-09,170.29
2012-10,171.06
2012-11,171.16333333333333
2012-12,171.26666666666668
2013-01,171.37
2013-02,173.82
2013-03,176.27
2013-04,178.72
2013-05,180.66
2013-06,182.6
2013-07,184.54
2013-08,186.05666666666667
2013-09,187.57333333333332
2013-10,189.09
2013-11,189.72333333333333
2013-12,190.35666666666668
2014-01,190.99
2014-02,192.70666666666668
2014-03,194.42333333333332
2014-04,196.14
2014-05,197.67999999999998
2014-06,199.22
2014-07,200.76
2014-08,201.48666666666665
2014-09,202.21333333333334
2014-10,202.94
2014-11,204.28666666666666
2014-12,205.63333333333333
2015-01,206.98
2015-02,209.0533333333333
2015-03,211.12666666666667
2015-04,213.2
2015-05,215.17666666666665
2015-06,217.15333333333334
2015-07,219.13
2015-08,220.17333333333332
2015-09,221.21666666666667
2015-10,222.26
2015-11,223.88666666666666
2015-12,225.51333333333332
2016-01,227.14
2016-02,229.70333333333332
2016-03,232.26666666666668
2016-04,234.83
2016-05,236.69
2016-06,238.55
2016-07,240.41
2016-08,242.51
2016-09,244.61
2016-10,246.71
2016-11,248.11
2016-12,249.51
2017-01,250.91
2017-02,253.77
2017-03,256.63
2017-04,259.49
2017-05,261.06333333333333
2017-06,262.63666666666666
2017-07,264.21
2017-08,265.84
2017-09,267.47
2017-10,269.1
2017-11,271.56
2017-12,274.02000000000004
2018-01,276.48
2018-02,278.81333333333333
2018-03,281.1466666666667
2018-04,283.48
2018-05,285.11
2018-06,286.74
2018-07,288.37
2018-08,288.93
2018-09,289.49
2018-10,290.05
2018-11,292.03333333333336
2018-12,294.01666666666665
2019-01,296.0
2019-02,297.66
2019-03,299.32
2019-04,300.98
2019-05,303.1433333333334
2019-06,305.3066666666667
2019-07,307.47
2019-08,308.8966666666667
2019-09,310.3233333333333
2019-10,311.75
2019-11,313.56666666666666
2019-12,315.3833333333333
2020-01,317.2
2020-02,318.65999999999997
2020-03,320.12
2020-04,321.58
2020-05,324.19
2020-06,326.8
2020-07,329.41
2020-08,332.29
2020-09,335.17
2020-10,338.05
2020-11,342.43666666666667
2020-12,346.8233333333333
2021-01,351.21
2021-02,359.34666666666664
2021-03,367.48333333333335
2021-04,375.62
2021-05,385.03000000000003
2021-06,394.44
2021-07,403.85
2021-08,411.4433333333333
2021-09,419.0366666666667
2021-10,426.63
2021-11,400.71254401
2021-12,397.68116051
2022-01,388.61638134
2022-02,376.54860548
2022-03,362.88076504
2022-04,348.05904166
2022-05,332.26780194
2022-06,315.66814516
2022-07,298.45306883
2022-08,280.8097208 
2022-09,262.89438445
2022-10,244.82475017
